imagen,objeto_id,R,G,B,H,S,V,area,perimetro,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,longitud_skel,terminaciones,bbox_ratio,extent,solidity
IMG_6313.png,0,31.31160714285714,31.558482142857144,31.79921875,12.615513392857142,8.226897321428572,34.22310267857143,812.0,180.99494743347168,0.5693151901504186,0.2959642460502561,0.0092609261070842,0.0073858519044966,6.108323996607775e-05,0.0040149351316042,3.220924897395606e-07,64.0,2.0,0.547945205479452,0.3044520547945205,0.9279749478079332
IMG_6314.png,1,22.59783793604652,24.388263081395348,24.853106831395348,12.704033430232558,6.032885174418604,25.175236191860463,870.5,216.49242115020752,0.5446649476931559,0.2681057764321105,0.008513054782033,0.0069216700609001,5.31312889295321e-05,0.0035794877026176,3.363633961849078e-07,74.0,4.0,0.6805555555555556,0.2715419501133786,0.920268972142171
IMG_6315.png,1,76.63363486842105,82.46381578947368,86.58470394736842,56.635690789473685,26.22779605263158,87.03947368421052,332.0,277.39696848392487,1.126975017789016,1.0811214948936003,0.0122737213323555,0.0034820091342768,2.0596095505085534e-05,0.002887908002377,9.693469289684509e-06,129.0,2.0,5.0,0.4724489795918367,0.6076115485564304
IMG_6316.png,0,65.29140625,71.752734375,78.326953125,61.354296875,42.586328125,78.5328125,147.5,129.35533845424652,1.899805885162985,3.544087544067412,0.0394547797029174,0.0114397084697289,0.0001954674124424,0.011446196353584,0.0001444279528755,59.0,1.0,7.375,0.4406779661016949,0.5859154929577465
IMG_6317.png,0,53.06670673076923,57.03275240384615,58.5390625,30.463040865384617,14.609975961538462,59.52614182692308,504.5,155.01219260692596,0.4463768485506562,0.1691258564515654,0.0031979335914448,0.0027324297614662,8.077150543624647e-06,0.0011236097631171,-4.0101052734383335e-09,64.0,3.0,0.2807017543859649,0.6326754385964912,0.8959627329192547
IMG_6322.png,3,36.74409298780488,42.3467987804878,48.43483231707317,33.352705792682926,23.45426829268293,48.43940548780488,997.0,336.4507913589477,1.2253161013498357,1.452812592488804,0.0940132938967863,0.1005233900497195,0.0097722614617102,0.1211108353114918,1.0396970077005891e-05,150.0,6.0,3.1842105263157894,0.2496737712048717,0.6504249291784703
IMG_6323.png,0,83.22301136363636,86.02521306818181,91.2120028409091,54.38316761363637,19.500710227272727,92.8135653409091,1031.5,312.1248903274536,1.173303358123999,1.3281084132657597,0.0682913929334327,0.074515194433324,0.0053155720725602,0.0858653876889469,-5.506375719458757e-06,143.0,4.0,6.05,0.4867768595041322,0.6727584237578527
IMG_6324.png,0,60.03599330357143,63.22377232142857,67.42633928571429,47.28041294642857,17.744140625,67.76841517857143,654.0,166.911687374115,0.5882114768497789,0.3172961151770435,0.0113616340660039,0.0090806052303341,9.223322677297904e-05,0.0051115214048814,4.508935054444042e-07,65.0,2.0,4.235294117647059,0.5972222222222222,0.9126092384519352
IMG_6325.png,0,75.23697916666667,78.48400297619048,83.67708333333333,44.56919642857143,19.39546130952381,85.63727678571429,908.0,282.71067690849304,1.263704839374329,1.5494643742960374,0.1725341595764379,0.1769744743885434,0.0309245534990967,0.2201801211835213,1.5600704038611427e-05,125.0,3.0,0.1694915254237288,0.4406779661016949,0.6586447118429386
IMG_6325_.png,0,23.379319852941176,25.239154411764705,26.648529411764702,16.960018382352942,6.458180147058823,26.72251838235294,867.5,198.6934319734573,0.5664212251791282,0.2926713437787479,0.0087523099371091,0.0069971327768293,5.475622539529931e-05,0.003782190203512,3.326564044248201e-07,68.0,2.0,0.6575342465753424,0.2708333333333333,0.9285714285714286
IMG_6326.png,1,43.80576727642276,158.87627032520325,155.01892784552845,68.7124618902439,143.3919588414634,161.0509400406504,11701.5,406.7178177833557,0.1593867316431881,4.550349447482603e-05,3.294796343916349e-06,1.1130214636172826e-09,-5.60524034767206e-17,-7.355547058433629e-12,-3.743115013035135e-17,8.0,2.0,0.984,0.7723577235772358,0.9880189699642232
IMG_6327.png,0,67.37825520833333,72.11197916666667,75.3916015625,40.064778645833336,25.55989583333333,76.21744791666667,683.5,191.982754945755,0.6873101688539389,0.4424866209885945,0.0389174765298091,0.0339908707787577,0.0012362768215867,0.0226104819430737,-5.621512571010409e-07,78.0,2.0,5.3125,0.5676470588235294,0.8843069873997709
IMG_6328.png,1,60.731192129629626,60.617476851851855,60.91956018518518,27.76678240740741,20.37934027777778,65.19502314814815,617.0,164.911687374115,0.5148668325305442,0.2360423508517075,0.0091812073048866,0.0072512616846802,5.915969779891254e-05,0.0035020245997852,8.451969508333781e-07,66.0,3.0,4.0588235294117645,0.5907928388746803,0.9046997389033944
IMG_6329.png,0,68.56597222222223,71.80815972222223,76.73871527777777,51.54774305555556,23.80512152777778,77.84548611111111,306.5,249.92388010025024,0.9412190854068848,0.7489427108522773,0.1511164550923098,0.1322242101912316,0.0186843519500818,0.1124123615573821,0.0004817522148688,110.0,2.0,5.076923076923077,0.4883449883449883,0.6387195121951219
IMG_6330.png,0,83.28819444444444,88.59114583333333,93.80121527777776,46.14800347222222,18.612413194444443,95.45442708333331,913.0,291.3969683647156,1.5167908850900884,2.259400258444088,0.0036442803997389,0.0005331543127111,-8.20276916043355e-08,-0.0003717280862117,-7.386242365503133e-07,123.0,4.0,0.1417322834645669,0.4597550306211723,0.753405017921147
IMG_6331.png,3,44.498828125,155.0611328125,147.02734375,67.5271484375,139.97337239583334,155.548046875,11351.0,400.818320274353,0.1594001515789623,5.0089147504239936e-05,3.213678199617414e-06,1.473315586875335e-09,-6.446205046374801e-17,-8.173311996014264e-12,7.824447159719117e-17,12.0,2.0,0.975609756097561,0.7806910569105691,0.9886743886743888
IMG_6336.png,0,54.13916015625,58.64013671875,62.01123046875,43.861328125,30.9580078125,64.0263671875,132.0,121.59797883033752,1.2855721736611612,1.4049004154968,0.7839516123562998,0.5619872910915042,0.3722373323478716,0.655737869835536,0.0241812393004087,54.0,2.0,4.0,0.3884297520661157,0.5371428571428571
IMG_6337.png,0,61.09067234848485,62.15814393939394,62.00591856060606,28.29024621212121,9.659564393939394,63.70667613636363,1130.0,485.2203431129456,1.0132351618152773,0.910697148154068,0.1498877691832378,0.1338080406651867,0.0189495941576901,0.1273431912639957,0.0001036927114978,213.0,3.0,4.76,0.453781512605042,0.6440839694656488
IMG_6338.png,3,5.681235259433962,5.225235849056604,4.945165094339623,4.60996462264151,14.414504716981131,5.68138266509434,4882.5,573.8548991680145,0.2474697967403085,0.0147245425661501,0.0033901384018781,0.0009773260016119,1.392424202861695e-06,0.0001105437178451,-1.1071939571687156e-06,350.0,12.0,0.8962264150943396,0.5087388282025819,0.6253662109375
IMG_6339.png,0,33.21471774193548,36.36391129032258,38.61189516129032,26.26184475806452,14.057459677419354,39.11895161290322,526.0,158.22539567947388,0.5968897672610773,0.3273173812884403,0.0159516350171455,0.0132305045300358,0.000192205090216,0.0075663450743127,6.290355835786559e-07,57.0,2.0,0.3181818181818182,0.4307359307359307,0.8766519823788547
IMG_6340.png,0,72.48273026315789,74.91365131578948,76.6920230263158,39.01480263157895,17.382401315789473,78.79564144736842,539.5,147.01219260692596,0.4425265851903358,0.1663603407759738,0.0005722028780478,0.0002292402754415,8.30049940389248e-08,9.338520256271283e-05,-1.8443135799637007e-09,65.0,3.0,0.2413793103448276,0.7487684729064039,0.9047619047619048
IMG_6341.png,0,23.004634533898304,24.30654131355932,25.475370762711865,18.13771186440678,8.620365466101696,26.022245762711865,406.5,305.806129693985,0.9469639709148572,0.758332504261525,0.0964241497235682,0.0753786569177461,0.0064226151110529,0.0649807006053254,0.0002195534171905,124.0,2.0,2.3548387096774195,0.237295625276182,0.6280701754385964
IMG_6342.png,0,20.523798076923075,22.5984375,23.98329326923077,18.643509615384616,8.879326923076922,24.18100961538461,358.0,309.84775960445404,1.12811919891648,1.074380172253779,0.1941129563158232,0.1567681875535445,0.0273280198274449,0.1604875467462436,0.0010262365754998,124.0,2.0,2.176470588235294,0.1935612082670906,0.5617070357554786
IMG_6343.png,4,48.82352570564516,146.9388860887097,142.24495967741936,70.1984627016129,137.3429939516129,149.06609122983872,11976.0,409.98989510536194,0.1594175363678039,7.314683760979627e-05,3.2169331384975946e-07,2.5233117105503406e-10,1.995438428571066e-18,2.072869590807047e-12,1.089315900562772e-18,13.0,2.0,1.0327868852459017,0.7905932864949259,0.9901417630764217
IMG_6344.png,0,43.42782738095238,46.03720238095238,50.19605654761905,45.58779761904762,24.78720238095238,50.539434523809526,130.0,148.56854152679443,0.8318488595559601,0.3828724908749208,0.0011305735907629,0.0026589605636302,4.370047146496809e-06,0.001584797818215,-1.4684641292581022e-06,65.0,2.0,2.6153846153846154,0.4457013574660634,0.5382513661202186
IMG_6345.png,0,78.14783653846153,84.0546875,88.50661057692308,64.9140625,26.409254807692307,89.14423076923077,165.5,65.55634891986847,0.350022284761781,0.0936679569710199,0.0030854336176036,0.0015612189495944,3.4259163828907094e-06,0.0004762337490537,6.454589601958787e-08,23.0,2.0,0.3103448275862069,0.7547892720306514,0.9471153846153846
IMG_6346.png,0,23.11786358173077,23.68194110576923,24.339918870192307,11.483548677884617,3.651292067307693,24.688927283653847,965.0,216.53404903411865,0.5542992456760636,0.278764917974889,0.0097030280061789,0.0078917787801161,6.905376694727373e-05,0.0041499004316439,7.92817585908885e-07,75.0,3.0,1.1967213114754098,0.2355715248147316,0.9105902777777778
IMG_6347.png,1,33.8404296875,35.875,37.761328125,22.9083984375,8.965625,38.0759765625,370.0,288.793937087059,0.9503655827120036,0.7753876004809102,0.0895049292588747,0.0707663435329757,0.0056318074290959,0.061954043325925,4.806328421958807e-05,124.0,2.0,0.3428571428571428,0.2964285714285714,0.6544021024967148
IMG_6348.png,2,52.08928571428572,56.583333333333336,62.39397321428572,58.12574404761905,29.12239583333333,62.47172619047619,177.0,179.0538227558136,0.9194133852345692,0.5731113848620216,0.2229749060968484,0.178795908883258,0.0354806894710629,0.1345519895795551,-0.0039481700591783,78.0,2.0,3.357142857142857,0.39209726443769,0.5222672064777328
IMG_6349.png,0,64.79470486111111,68.45399305555556,73.70616319444444,67.21310763888889,25.881944444444443,74.33463541666667,137.5,47.21320295333862,0.1721561105267556,0.000290694875697,0.0012290459158742,9.187003355270851e-06,-1.2276602834894709e-10,3.4667988953437656e-08,-9.684635002067892e-10,10.0,3.0,1.0,0.7066666666666667,0.940828402366864
IMG_6350.png,3,77.33984375,82.21875,85.38448660714286,48.68526785714285,24.037946428571427,87.32979910714286,155.5,161.8406194448471,1.7385124543166652,2.614232065177459,1.4164106824262623,0.9237547621062188,1.0524292790500789,1.4533307230027113,0.0943079682568182,72.0,2.0,0.2105263157894736,0.337719298245614,0.4433781190019193
IMG_6351.png,0,60.791940789473685,65.0892269736842,69.0078125,47.65172697368421,22.10074013157895,69.43379934210526,267.0,220.56854152679443,2.846832002074964,7.765493444596005,0.5393817122452704,0.1905605516196168,0.0541783082572172,0.3551858206024776,0.0282342243429002,99.0,3.0,0.1566265060240964,0.3429101019462465,0.4683544303797468
IMG_6352.png,0,40.45516304347826,43.13247282608695,47.84680706521739,45.77377717391305,23.92153532608696,47.90285326086956,44.0,54.97056245803833,1.1970323065364377,1.390966251930421,0.0159564063082242,0.0107724126856365,0.0001406222861057,0.0111169505506962,1.312285997234842e-05,24.0,2.0,5.2,0.5384615384615384,0.7692307692307693
IMG_6353.png,2,69.58828125,73.144921875,77.8375,45.430078125,30.8453125,79.728125,497.5,137.69848430156708,0.4493940930124725,0.1735710424390368,0.00212330653702,0.0016911504897062,3.2045869491734645e-06,0.0007038837428997,1.9048515040619963e-08,59.0,3.0,4.071428571428571,0.7055137844611529,0.9008
IMG_6356.png,3,72.74944196428571,77.96930803571429,83.39397321428571,58.181919642857146,27.383370535714285,84.99162946428571,473.5,149.15432798862457,0.6238972297444019,0.3594356955715583,0.0107836315984004,0.0071978794910391,6.321823767822819e-05,0.0040273918392462,-4.986798189358294e-06,61.0,2.0,5.076923076923077,0.6305361305361306,0.8825448613376835
IMG_6358.png,3,107.72708333333334,114.5015625,113.47395833333331,43.34010416666667,32.8015625,123.0890625,935.5,268.6690467596054,1.3699029891575771,1.841117780855692,0.0061772135892703,0.0039446959488454,1.935585552439108e-05,0.0046878781086405,2.126077075451984e-06,120.0,2.0,0.1031746031746031,0.6495726495726496,0.7993989481592787
IMG_6359.png,0,65.20875,68.789375,72.8440625,50.31625,19.3190625,74.146875,491.0,114.56854140758514,0.1848369443425483,0.0012005329206246,0.000813618457625,6.591962353145366e-05,-1.5135691662967677e-08,1.5528567696815157e-06,1.992319820345716e-09,46.0,3.0,1.375,0.6830808080808081,0.8310291858678955
IMG_6360.png,2,35.576675907258064,134.46837197580646,128.58511844758064,68.8117439516129,146.2479208669355,135.4818548387097,11446.5,403.8893908262253,0.1594273549908879,5.067513718977841e-05,4.700735606869246e-06,1.8058823890148166e-09,-9.089847996830192e-17,-1.2352847372139898e-11,-1.3936214989679194e-16,34.0,3.0,0.9758064516129032,0.7743934950679818,0.9883463763184756
IMG_6361.png,4,36.76975,134.7626875,128.3806875,68.30675,145.285375,135.4223125,11733.5,406.23253560066223,0.1591858116485373,9.665618285054428e-07,8.23348437144296e-07,7.175706518605422e-11,4.2535399468508464e-19,4.412889465156162e-14,3.5112235712201907e-19,2.0,2.0,0.9919354838709676,0.7807500655651718,0.9901879261599869
IMG_6362.png,2,57.459375,65.6728125,67.644375,44.280625,22.715,68.5209375,440.5,102.81118202209473,0.1851066385244374,0.0023289519786235,0.0008384095161055,3.480326929013212e-05,-2.503732631254577e-09,-1.3835880594869666e-06,-5.392158553347663e-09,39.0,3.0,0.8064516129032258,0.6245161290322581,0.856637168141593
IMG_6364.png,0,68.00700431034483,74.48760775862068,79.43453663793103,47.26131465517241,19.51185344827586,80.52397629310344,1504.5,301.23758804798126,1.0507167119459866,1.0366092222438457,0.1741903313927155,0.1441278762324383,0.0228367341666554,0.1467414233855672,-4.11578497908939e-06,110.0,2.0,4.571428571428571,0.4578683035714285,0.6488730723606169
IMG_6365.png,0,63.29140625,69.8234375,74.23020833333334,42.521875,16.817708333333332,74.52161458333333,1323.0,352.79393672943115,1.324490118066828,1.6596754065943735,0.2401466758837323,0.198963912887199,0.0434900657375103,0.2560175481524859,0.0002906064055157,149.0,5.0,0.2362204724409448,0.3892388451443569,0.5838582677165355
IMG_6366.png,0,63.54056490384615,77.34735576923077,88.79837740384616,54.98167067307692,41.08143028846154,88.80408653846153,754.5,130.81118178367615,0.2066779512468355,0.0141221144140519,0.000665301293438,0.0003507907840471,1.6946542943644597e-07,4.071976811914343e-05,-2.0892176224549517e-10,44.0,2.0,2.12,0.6128301886792453,0.8797399783315276
IMG_6367.png,0,58.708333333333336,69.61666666666666,78.93619791666667,47.176822916666666,30.22864583333333,78.94635416666667,1311.5,398.0071400403976,1.1060797996816802,1.1339279290493132,0.6844919171786747,0.623882748028871,0.4076980325387637,0.6643302703345579,9.20384445858985e-05,165.0,4.0,0.234375,0.38828125,0.5750096413420748
IMG_6368.png,1,51.073336693548384,55.17565524193548,59.22555443548387,44.5226814516129,17.371219758064516,59.32056451612903,654.5,164.66904652118683,0.5700686643984836,0.2966414710357626,0.0091073238188983,0.0073327309391369,5.992247982508885e-05,0.0039914608196271,2.6466031873275e-07,67.0,3.0,3.789473684210526,0.5343567251461988,0.9047029702970296
IMG_6369.png,0,70.29854910714286,75.65708705357143,80.70926339285714,47.59681919642857,17.849330357142858,81.0,1424.5,289.43859827518463,1.0841514025453127,1.1129266960741786,0.1772557325807827,0.151057201188976,0.0247179037412987,0.159326753587343,-4.305211927996353e-05,110.0,2.0,4.884615384615385,0.4718352513628104,0.6582171525137305
IMG_6373.png,2,48.722005208333336,54.47135416666666,60.667317708333336,50.083984375,30.95638020833333,60.714192708333336,310.0,245.1959580183029,0.9175787383587138,0.7069564294307704,0.0770671253923048,0.0696031388664189,0.0050897697346181,0.0579238986673098,-0.0002849798220514,109.0,2.0,3.933333333333333,0.4768361581920904,0.6423135464231354
IMG_6374.png,0,59.296875,61.82662259615385,62.08293269230769,31.713942307692307,9.548377403846152,63.39423076923077,814.5,187.4385989904404,0.4576357319656982,0.1535805723202184,0.0818698626486478,0.0632270689917061,0.0045488316272909,0.0246922392647174,-3.994434296713294e-05,62.0,2.0,3.083333333333333,0.5050675675675675,0.6889400921658986
IMG_6375.png,0,64.85427989130434,71.63417119565217,80.17832880434783,53.01664402173913,25.05808423913044,80.18104619565217,884.0,348.1076452732086,1.312547161420686,1.6661462283427444,0.3371682399459706,0.3539822245107729,0.1222912682203232,0.4568840509546815,6.52320590806034e-05,149.0,6.0,5.545454545454546,0.3874813710879284,0.6135693215339233
IMG_6376.png,0,48.46401515151515,48.07788825757576,49.76633522727273,23.42140151515152,11.897964015151516,52.63896780303031,993.0,324.30865585803986,1.2576174139911755,1.530361039408986,0.1089213945178855,0.1163685281030971,0.0131011513119116,0.1438744863428617,1.876829344835909e-05,149.0,5.0,0.2622950819672131,0.2920081967213114,0.644431882419446
IMG_6377.png,0,51.37388392857143,56.127511160714285,62.46372767857143,44.775669642857146,21.460658482142858,62.56919642857143,625.5,172.32590079307556,0.5517616570692614,0.2754289761855944,0.0118485081749359,0.0095660275763084,0.0001018314388965,0.0049861077825883,1.504564701866683e-06,69.0,2.0,0.2465753424657534,0.5365296803652968,0.8746898263027295
